id,colors.0.r,colors.0.g,colors.0.b,colors.1.r,colors.1.g,colors.1.b,colors.0.hex,colors.1.hex
92238,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92239,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92240,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92245,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92247,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92248,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92249,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92252,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92254,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92255,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92256,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92257,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92258,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92259,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92262,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92263,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92264,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92266,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92267,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92268,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92271,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92272,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92273,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92274,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92275,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92277,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92278,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92279,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92281,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92283,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92284,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92287,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92289,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92290,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92291,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92294,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92295,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92296,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92297,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92298,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92299,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92301,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92303,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92305,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92306,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92307,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92309,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92310,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92312,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92313,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92315,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92318,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92319,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92320,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92322,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92323,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92325,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92328,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92330,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92331,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92334,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92335,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92336,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92337,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92338,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92339,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92340,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92345,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92347,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92348,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92349,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92350,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92351,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92352,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92353,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92354,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92355,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92356,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92357,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92359,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92361,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92363,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92364,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92365,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92368,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92370,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92371,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92372,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92373,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92375,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92380,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92383,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92384,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92386,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92387,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92388,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92389,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92391,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92392,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92393,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92395,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92397,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92399,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92401,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92404,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92406,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92407,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92411,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92413,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92414,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92415,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92416,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92418,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92420,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92421,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92422,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92423,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92424,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92425,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92426,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92428,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92429,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92430,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92431,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92432,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92433,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92434,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92435,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92436,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92440,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92441,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92443,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92444,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92445,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92446,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92449,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92450,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92451,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92452,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92453,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92455,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92457,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92459,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92460,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92461,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92462,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92463,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92465,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92466,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92467,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92468,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92469,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92470,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92471,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92472,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92473,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92474,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92478,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92479,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92480,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92481,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92482,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92483,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92484,1.0,0.0470588244,0.0470588244,0.349019617,0.368627459,1.0,#ff0c0c,#595eff
92486,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92487,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92488,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92489,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92490,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92491,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92492,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92494,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92495,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92498,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92500,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92501,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92502,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92503,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92508,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92509,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92510,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92511,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92514,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92516,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92517,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92518,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92520,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92521,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92522,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92523,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92524,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92525,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92526,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92527,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92529,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92530,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92532,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92533,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92534,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92535,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92536,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92537,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92539,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92540,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92541,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92542,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92543,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92544,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92545,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92546,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92548,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92551,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92553,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92555,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92556,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92558,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92559,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92561,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92563,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92566,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92567,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92568,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92569,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92572,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92573,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92574,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92577,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92578,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92579,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92580,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92582,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92583,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92584,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92585,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92586,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92587,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92588,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92589,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92592,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92593,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92595,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92596,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92597,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92598,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92600,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92602,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92603,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92605,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92606,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92607,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92608,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92609,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92610,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92611,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92612,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92613,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92615,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92616,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92617,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92618,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92621,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92626,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92627,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92628,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92629,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92630,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92631,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92633,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92634,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92635,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92636,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92637,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92639,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92640,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92642,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92643,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92644,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92646,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92647,1.0,0.0470588244,0.0470588244,0.349019617,0.368627459,1.0,#ff0c0c,#595eff
92649,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92650,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92651,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92653,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92654,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92656,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92661,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92662,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92663,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92665,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92666,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92667,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92668,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92670,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92671,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92672,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92673,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92674,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92675,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92676,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92677,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92678,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92679,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92682,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92684,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92686,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92687,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92688,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92689,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92690,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92691,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92692,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92696,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92697,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92699,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92700,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92701,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92703,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92706,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92707,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92708,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92709,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92711,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92712,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92714,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92715,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92716,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92717,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92718,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92720,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92722,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92727,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92729,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92730,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92732,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92733,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92734,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92735,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92736,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92737,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92738,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92739,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92740,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92741,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92742,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92743,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92744,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92745,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92748,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92749,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92751,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92754,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92757,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92758,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92759,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92760,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
92761,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
